0,0.838542,0.8375
1,0.838542,0.8375
2,0.838542,0.8375
3,0.838542,0.8375
4,0.838542,0.8375
5,0.838542,0.8375
6,0.838542,0.8375
7,0.838542,0.8375
8,0.838542,0.8375
9,0.838542,0.8375
10,0.838542,0.8375
11,0.838542,0.8375
12,0.838542,0.8375
13,0.838542,0.8375
14,0.838542,0.8375
15,0.838542,0.8375
16,0.838542,0.8375
17,0.838542,0.8375
18,0.838542,0.8375
19,0.838542,0.8375
20,0.838542,0.8375
21,0.838542,0.8375
22,0.838542,0.8375
23,0.842708,0.841667
24,0.848958,0.841667
25,0.848958,0.841667
26,0.851042,0.841667
27,0.851042,0.841667
28,0.851042,0.841667
29,0.851042,0.841667
30,0.851042,0.841667
31,0.852083,0.841667
32,0.852083,0.841667
33,0.853125,0.841667
34,0.853125,0.845833
35,0.853125,0.841667
36,0.854167,0.845833
37,0.854167,0.841667
38,0.854167,0.841667
39,0.853125,0.8375
40,0.855208,0.841667
41,0.857292,0.841667
42,0.85625,0.841667
43,0.85625,0.841667
44,0.85625,0.841667
45,0.859375,0.841667
46,0.860417,0.841667
47,0.860417,0.841667
48,0.860417,0.845833
49,0.8625,0.845833
50,0.8625,0.845833
51,0.863542,0.85
52,0.863542,0.845833
53,0.863542,0.845833
54,0.863542,0.85
55,0.865625,0.841667
56,0.867708,0.85
57,0.866667,0.841667
58,0.867708,0.841667
59,0.867708,0.845833
60,0.869792,0.845833
61,0.869792,0.85
62,0.871875,0.85
63,0.871875,0.854167
64,0.871875,0.854167
65,0.872917,0.854167
66,0.870833,0.854167
67,0.870833,0.854167
68,0.873958,0.854167
69,0.872917,0.858333
70,0.873958,0.858333
71,0.873958,0.858333
72,0.875,0.854167
73,0.877083,0.858333
74,0.877083,0.858333
75,0.879167,0.854167
76,0.878125,0.8625
77,0.878125,0.866667
78,0.877083,0.8625
79,0.878125,0.8625
80,0.878125,0.8625
81,0.879167,0.854167
82,0.880208,0.858333
83,0.88125,0.858333
84,0.884375,0.8625
85,0.884375,0.866667
86,0.883333,0.8625
87,0.883333,0.8625
88,0.885417,0.8625
89,0.885417,0.8625
90,0.886458,0.8625
91,0.885417,0.8625
92,0.886458,0.8625
93,0.884375,0.8625
94,0.884375,0.8625
95,0.886458,0.8625
96,0.886458,0.8625
97,0.888542,0.866667
98,0.8875,0.8625
99,0.8875,0.870833
100,0.888542,0.875
101,0.888542,0.870833
102,0.888542,0.875
103,0.889583,0.870833
104,0.888542,0.870833
105,0.889583,0.875
106,0.889583,0.875
107,0.890625,0.870833
108,0.891667,0.870833
109,0.891667,0.870833
110,0.890625,0.870833
111,0.889583,0.870833
112,0.891667,0.870833
113,0.890625,0.870833
114,0.891667,0.870833
115,0.891667,0.870833
116,0.890625,0.870833
117,0.891667,0.870833
118,0.892708,0.870833
119,0.892708,0.870833
120,0.892708,0.875
121,0.892708,0.875
122,0.891667,0.870833
123,0.891667,0.866667
124,0.892708,0.866667
125,0.895833,0.8625
126,0.895833,0.875
127,0.895833,0.866667
128,0.895833,0.866667
129,0.894792,0.870833
130,0.894792,0.870833
131,0.895833,0.875
132,0.896875,0.875
133,0.894792,0.875
134,0.894792,0.875
135,0.89375,0.866667
136,0.89375,0.866667
137,0.89375,0.866667
138,0.89375,0.870833
139,0.89375,0.870833
140,0.892708,0.870833
141,0.89375,0.875
142,0.892708,0.879167
143,0.89375,0.879167
144,0.894792,0.879167
145,0.89375,0.879167
146,0.89375,0.879167
147,0.892708,0.883333
148,0.892708,0.883333
149,0.894792,0.883333
150,0.894792,0.883333
151,0.894792,0.883333
152,0.894792,0.883333
153,0.894792,0.879167
154,0.89375,0.879167
155,0.89375,0.870833
156,0.89375,0.879167
157,0.894792,0.879167
158,0.89375,0.879167
159,0.894792,0.879167
160,0.895833,0.875
161,0.895833,0.879167
162,0.897917,0.879167
163,0.897917,0.879167
164,0.894792,0.875
165,0.896875,0.879167
166,0.896875,0.875
167,0.896875,0.879167
168,0.896875,0.875
169,0.897917,0.879167
170,0.897917,0.875
171,0.898958,0.879167
172,0.897917,0.875
173,0.896875,0.879167
174,0.895833,0.879167
175,0.894792,0.875
176,0.894792,0.879167
177,0.895833,0.879167
178,0.895833,0.879167
179,0.896875,0.879167
180,0.895833,0.879167
181,0.896875,0.879167
182,0.898958,0.879167
183,0.898958,0.879167
184,0.896875,0.879167
185,0.897917,0.879167
186,0.896875,0.879167
187,0.897917,0.879167
188,0.897917,0.879167
189,0.897917,0.879167
190,0.898958,0.879167
191,0.9,0.879167
192,0.9,0.879167
193,0.901042,0.879167
194,0.898958,0.879167
195,0.898958,0.879167
196,0.898958,0.879167
197,0.897917,0.879167
