0,0.8375,0.841667
1,0.8375,0.841667
2,0.8375,0.841667
3,0.8375,0.841667
4,0.8375,0.841667
5,0.8375,0.841667
6,0.8375,0.841667
7,0.840625,0.841667
8,0.854167,0.8375
9,0.864583,0.841667
10,0.866667,0.841667
11,0.873958,0.841667
12,0.879167,0.845833
13,0.8875,0.85
14,0.89375,0.858333
15,0.897917,0.858333
16,0.902083,0.858333
17,0.90625,0.8625
18,0.913542,0.866667
19,0.915625,0.8625
20,0.917708,0.858333
21,0.919792,0.858333
22,0.926042,0.858333
23,0.928125,0.858333
24,0.933333,0.858333
25,0.935417,0.8625
26,0.938542,0.858333
27,0.941667,0.858333
28,0.942708,0.858333
29,0.947917,0.858333
30,0.947917,0.854167
31,0.948958,0.854167
32,0.955208,0.854167
33,0.955208,0.854167
34,0.95625,0.858333
35,0.957292,0.854167
36,0.958333,0.854167
37,0.963542,0.854167
38,0.965625,0.854167
39,0.966667,0.85
40,0.969792,0.854167
41,0.971875,0.85
42,0.971875,0.854167
43,0.973958,0.845833
44,0.972917,0.85
45,0.976042,0.858333
46,0.975,0.854167
47,0.977083,0.854167
48,0.977083,0.854167
49,0.978125,0.854167
50,0.979167,0.854167
51,0.980208,0.85
52,0.98125,0.85
53,0.983333,0.85
54,0.982292,0.85
55,0.984375,0.85
56,0.986458,0.85
57,0.986458,0.85
58,0.990625,0.85
59,0.990625,0.85
60,0.990625,0.85
61,0.992708,0.85
62,0.992708,0.85
63,0.992708,0.85
64,0.992708,0.854167
65,0.99375,0.854167
66,0.99375,0.854167
67,0.99375,0.854167
68,0.994792,0.854167
