0,0.8375,0.841667
1,0.8375,0.841667
2,0.8375,0.841667
3,0.8375,0.841667
4,0.8375,0.841667
5,0.8375,0.841667
6,0.8375,0.841667
7,0.8375,0.841667
8,0.8375,0.841667
9,0.8375,0.841667
10,0.8375,0.841667
11,0.8375,0.841667
12,0.8375,0.841667
13,0.8375,0.841667
14,0.8375,0.841667
15,0.838542,0.841667
16,0.838542,0.841667
17,0.841667,0.841667
18,0.846875,0.845833
19,0.85,0.85
20,0.848958,0.845833
21,0.851042,0.854167
22,0.855208,0.854167
23,0.857292,0.854167
24,0.857292,0.858333
25,0.860417,0.866667
26,0.8625,0.866667
27,0.863542,0.866667
28,0.864583,0.8625
29,0.863542,0.870833
30,0.866667,0.870833
31,0.867708,0.870833
32,0.86875,0.870833
33,0.872917,0.870833
34,0.876042,0.870833
35,0.877083,0.866667
36,0.879167,0.866667
37,0.882292,0.866667
38,0.882292,0.866667
39,0.884375,0.866667
40,0.882292,0.870833
41,0.885417,0.866667
42,0.886458,0.870833
43,0.8875,0.870833
44,0.890625,0.870833
45,0.895833,0.870833
46,0.895833,0.870833
47,0.896875,0.870833
48,0.897917,0.870833
49,0.898958,0.870833
50,0.902083,0.870833
51,0.905208,0.870833
52,0.907292,0.875
53,0.910417,0.875
54,0.9125,0.870833
55,0.916667,0.870833
56,0.916667,0.870833
57,0.916667,0.866667
58,0.917708,0.866667
59,0.921875,0.870833
60,0.922917,0.870833
61,0.922917,0.870833
62,0.922917,0.870833
63,0.926042,0.870833
64,0.927083,0.870833
65,0.926042,0.870833
66,0.926042,0.870833
67,0.927083,0.870833
68,0.927083,0.870833
69,0.928125,0.870833
70,0.929167,0.870833
71,0.929167,0.870833
72,0.930208,0.870833
73,0.932292,0.870833
74,0.933333,0.870833
75,0.933333,0.870833
76,0.933333,0.870833
77,0.933333,0.870833
78,0.933333,0.870833
79,0.933333,0.870833
80,0.933333,0.870833
81,0.933333,0.870833
82,0.935417,0.870833
83,0.935417,0.870833
84,0.935417,0.870833
85,0.935417,0.870833
86,0.936458,0.870833
87,0.936458,0.870833
88,0.938542,0.870833
89,0.9375,0.870833
90,0.9375,0.870833
91,0.940625,0.870833
92,0.940625,0.870833
93,0.940625,0.870833
94,0.942708,0.870833
95,0.942708,0.870833
96,0.942708,0.870833
97,0.944792,0.866667
98,0.946875,0.866667
99,0.946875,0.866667
100,0.947917,0.870833
101,0.95,0.866667
102,0.948958,0.870833
